NumOfSatsInConstellation,RepetitionNumber,SampleNumber,PathLengthHops,PathLengthDist
1386,1,18,10,15.48046
1386,1,19,12,16.41732
1386,1,20,10,15.47292
1386,1,21,10,15.53307
1386,1,22,14,17.64304
1386,1,23,11,16.16093
1386,1,24,10,15.55261
1386,1,25,12,16.50606
1386,1,26,10,15.6396
1386,1,27,18,15.4373
1386,1,28,12,17.06165
1386,1,29,11,16.08061
1386,1,30,11,16.21659
1386,1,31,12,16.56654
1386,1,32,11,16.21465
1386,1,33,11,16.19309
1386,1,34,11,16.15519
1386,1,35,12,17.86166
1386,1,36,18,16.08342
1386,1,37,10,15.62936
1386,1,38,10,15.97601
1386,1,39,18,16.12535
1386,1,40,10,15.59753
1386,1,41,10,16.0524
1386,1,42,18,15.50813
1386,1,43,12,16.73468
1386,1,44,10,15.89572
1386,1,45,13,16.6304
1386,1,46,10,15.75206
1386,1,47,10,15.47385
1386,1,48,18,15.38965
1386,1,49,10,15.8308
1386,1,50,27,43.64635
1386,1,51,18,16.50458
1386,1,52,14,17.84236
1386,1,53,10,15.39899
1386,1,54,11,16.60679
1386,1,55,1,3.402823E+38
1386,1,56,10,15.48073
1386,1,57,11,16.3819
1386,1,58,10,15.41746
1386,1,59,10,15.56352
1386,1,60,10,15.53946
1386,2,1,10,15.63076
1386,2,2,10,15.37163
1386,2,3,10,15.45475
1386,2,4,10,15.48304
1386,2,5,10,15.39574
1386,2,6,11,17.98456
1386,2,7,14,18.51359
1386,2,8,12,16.72327
1386,2,9,10,15.47258
1386,2,10,10,15.47336
1386,2,11,11,18.45164
1386,2,12,10,15.49111
1386,2,13,10,15.50517
1386,2,14,10,16.04447
1386,2,15,10,15.63262
1386,2,16,11,18.5986
1386,2,17,10,15.58933
1386,2,18,13,16.73837
1386,2,19,11,16.5034
1386,2,20,10,15.48015
1386,2,21,12,16.50894
1386,2,22,1,3.402823E+38
1386,2,23,10,15.51169
1386,2,24,11,16.44514
1386,2,25,14,18.40378
1386,2,26,10,15.83237
1386,2,27,18,15.44336
1386,2,28,12,17.14366
1386,2,29,27,43.13527
1386,2,30,12,18.07417
1386,2,31,11,16.12418
1386,2,32,11,16.22761
1386,2,33,12,16.79351
1386,2,34,11,16.30345
1386,2,35,12,16.5757
1386,2,36,18,16.19794
1386,2,37,10,15.61335
1386,2,38,11,16.54508
1386,2,39,18,15.49696
1386,2,40,14,18.00325
1386,2,41,11,16.31644
1386,2,42,11,16.05456
1386,2,43,10,15.5843
1386,2,44,10,15.53789
1386,2,45,12,16.55976
1386,2,46,10,15.49176
1386,2,47,10,15.62406
1386,2,48,11,17.09924
1386,2,49,13,18.12123
1386,2,50,10,15.50532
1386,2,51,10,15.54023
1386,2,52,10,15.4947
1386,2,53,10,15.74331
1386,2,54,12,16.44692
1386,2,55,34,42.81668
1386,2,56,34,42.27028
1386,2,57,18,15.65356
1386,2,58,10,15.34358
1386,2,59,10,15.40286
1386,2,60,10,15.48807
1386,3,1,10,15.50626
1386,3,2,10,15.36999
1386,3,3,12,17.28414
1386,3,4,11,18.54647
1386,3,5,10,15.52125
1386,3,6,10,15.5041
1386,3,7,10,15.4673
1386,3,8,11,18.012
1386,3,9,10,15.48953
1386,3,10,10,15.44616
1386,3,11,11,17.09332
1386,3,12,13,16.94805
1386,3,13,27,43.10502
1386,3,14,33,42.48681
1386,3,15,10,15.72692
1386,3,16,10,15.69272
1386,3,17,12,17.8807
1386,3,18,10,15.6676
1386,3,19,11,17.11736
1386,3,20,10,15.59722
1386,3,21,12,16.51973
1386,3,22,13,16.91564
1386,3,23,10,15.71898
1386,3,24,12,16.56812
1386,3,25,21,42.2008
1386,3,26,10,15.75891
1386,3,27,10,15.87209
1386,3,28,11,16.27679
1386,3,29,10,15.59007
1386,3,30,12,16.87154
1386,3,31,11,16.62547
1386,3,32,12,16.73963
1386,3,33,18,16.60428
1386,3,34,12,19.02363
1386,3,35,11,16.28872
1386,3,36,12,17.35507
1386,3,37,10,15.61653
1386,3,38,11,16.14508
1386,3,39,12,16.639
1386,3,40,11,16.13851
1386,3,41,11,16.68476
1386,3,42,12,16.57616
1386,3,43,10,15.60112
1386,3,44,12,19.66707
1386,3,45,12,17.73093
1386,3,46,14,24.16122
1386,3,47,10,15.47123
1386,3,48,12,17.99178
1386,3,49,10,15.56486
1386,3,50,10,15.52773
1386,3,51,18,16.66311
1386,3,52,10,15.50824
1386,3,53,11,16.43493
1386,3,54,12,16.84517
1386,3,55,10,15.40893
1386,3,56,10,15.69433
1386,3,57,18,15.51541
1386,3,58,12,18.51804
1386,3,59,10,15.65979
1386,3,60,11,16.346
1386,4,1,12,16.46966
1386,4,2,10,15.74361
1386,4,3,26,42.80303
1386,4,4,14,16.81963
1386,4,5,12,16.886
1386,4,6,1,3.402823E+38
1386,4,7,1,3.402823E+38
1386,4,8,12,16.66961
1386,4,9,10,15.67072
1386,4,10,10,15.80419
1386,4,11,10,15.62259
1386,4,12,10,16.08176
1386,4,13,10,16.10822
1386,4,14,12,23.3883
1386,4,15,10,15.6403
1386,4,16,14,16.82337
1386,4,17,10,15.65969
1386,4,18,10,15.65545
1386,4,19,11,16.5
1386,4,20,10,15.61243
1386,4,21,10,15.88973
1386,4,22,11,17.07029
1386,4,23,10,15.62023
1386,4,24,10,15.81824
1386,4,25,12,17.23931
1386,4,26,10,15.75887
1386,4,27,10,15.77641
1386,4,28,34,42.92321
1386,4,29,10,15.73531
1386,4,30,11,16.38091
1386,4,31,11,16.34684
1386,4,32,11,16.42621
1386,4,33,18,15.26592
1386,4,34,11,16.10914
1386,4,35,11,16.24837
1386,4,36,12,17.0064
1386,4,37,11,16.15392
1386,4,38,12,20.16652
1386,4,39,18,15.49554
1386,4,40,10,15.65359
1386,4,41,10,15.59198
1386,4,42,18,15.53516
1386,4,43,10,15.60769
1386,4,44,10,15.91596
1386,4,45,18,15.29765
1386,4,46,10,15.5774
1386,4,47,10,15.65312
1386,4,48,18,16.22018
1386,4,49,10,15.45152
1386,4,50,10,15.61232
1386,4,51,18,15.38488
1386,4,52,10,15.62423
1386,4,53,10,15.61311
1386,4,54,18,16.1097
1386,4,55,10,15.41797
1386,4,56,10,15.48637
1386,4,57,18,15.80902
1386,4,58,10,15.53161
1386,4,59,10,15.63674
1386,4,60,12,16.3844
1320,0,1,10,15.55999
1320,0,2,12,18.67422
1320,0,3,10,15.53335
1320,0,4,10,15.55807
1320,0,5,11,16.90141
1320,0,6,10,15.48454
1320,0,7,10,15.48059
1320,0,8,10,15.63152
1320,0,9,12,16.23295
1320,0,10,12,16.451
1320,0,11,10,15.53378
1320,0,12,10,15.50727
1320,0,13,10,15.51233
1320,0,14,10,15.79717
1320,0,15,10,15.63589
1320,0,16,10,15.76206
1320,0,17,14,17.21955
1320,0,18,10,15.53709
1320,0,19,11,17.84891
1320,0,20,12,18.03573
1320,0,21,18,15.41752
1320,0,22,11,16.4285
1320,0,23,10,15.72495
1320,0,24,10,15.82447
1320,0,25,12,17.26681
1320,0,26,10,15.65506
1320,0,27,10,15.78574
1320,0,28,21,42.43145
1320,0,29,11,16.15604
1320,0,30,18,15.52633
1320,0,31,11,16.17646
1320,0,32,1,3.402823E+38
1320,0,33,12,16.71827
1320,0,34,11,16.2129
1320,0,35,11,16.59189
1320,0,36,12,17.35334
1320,0,37,10,15.8494
1320,0,38,11,16.23672
1320,0,39,18,15.9962
1320,0,40,11,16.17327
1320,0,41,10,15.58582
1320,0,42,11,17.41032
1320,0,43,12,17.04687
1320,0,44,10,15.54833
1320,0,45,11,17.41093
1320,0,46,10,15.594
1320,0,47,34,43.71499
1320,0,48,11,17.48697
1320,0,49,10,15.47057
1320,0,50,12,17.43426
1320,0,51,12,16.90689
1320,0,52,10,15.39287
1320,0,53,10,15.71117
1320,0,54,15,29.17039
1320,0,55,20,42.77483
1320,0,56,11,20.67926
1320,0,57,18,16.04891
1320,0,58,10,15.86405
1320,0,59,10,15.5568
1320,0,60,11,16.41561
1320,1,1,10,15.4917
1320,1,2,10,15.37587
1320,1,3,10,15.46871
1320,1,4,10,15.47111
1320,1,5,12,16.67105
1320,1,6,10,15.47349
1320,1,7,10,15.40221
1320,1,8,10,15.3842
1320,1,9,10,15.47944
1320,1,10,10,15.49969
1320,1,11,10,15.54325
1320,1,12,10,15.72583
1320,1,13,10,15.76803
1320,1,14,12,16.70498
1320,1,15,10,15.49431
1320,1,16,20,41.23778
1320,1,17,10,15.45442
1320,1,18,10,15.66268
1320,1,19,11,16.48233
1320,1,20,10,15.81021
1320,1,21,18,15.39579
1320,1,22,11,16.4451
1320,1,23,34,45.42094
1320,1,24,10,15.58413
1320,1,25,12,21.68801
1320,1,26,10,15.55598
1320,1,27,10,16.32215
1320,1,28,14,17.54002
1320,1,29,11,16.11777
1320,1,30,11,16.27081
1320,1,31,11,16.31675
1320,1,32,12,17.2948
1320,1,33,18,15.51828
1320,1,34,11,16.19482
1320,1,35,15,23.8153
1320,1,36,18,17.67821
1320,1,37,10,15.82181
1320,1,38,34,43.96901
1320,1,39,12,16.63734
1320,1,40,10,16.10346
1320,1,41,10,15.59374
1320,1,42,13,17.09467
1320,1,43,29,43.79149
1320,1,44,14,18.84406
1320,1,45,11,17.14042
1320,1,46,10,15.62476
1320,1,47,10,15.55424
1320,1,48,12,16.50261
1320,1,49,10,15.47573
1320,1,50,11,16.49714
1320,1,51,12,16.5532
1320,1,52,10,15.67416
1320,1,53,10,15.94143
1320,1,54,11,19.41468
1320,1,55,29,43.65983
1320,1,56,12,17.53052
1320,1,57,12,16.7709
1320,1,58,12,21.93177
1320,1,59,10,15.67145
1320,1,60,18,15.62344
1320,2,1,14,23.48631
1320,2,2,10,15.37617
1320,2,3,10,15.6309
1320,2,4,10,15.58558
1320,2,5,10,15.37001
1320,2,6,10,15.57491
1320,2,7,10,15.67628
1320,2,8,10,15.58315
1320,2,9,11,18.05366
1320,2,10,28,43.87923
1320,2,11,12,17.9109
1320,2,12,11,19.13633
1320,2,13,12,16.42405
1320,2,14,10,15.61488
1320,2,15,10,15.52287
1320,2,16,10,15.50826
1320,2,17,12,16.67989
1320,2,18,10,15.65671
1320,2,19,10,15.7988
1320,2,20,10,15.66387
1320,2,21,10,15.71915
1320,2,22,11,19.95512
1320,2,23,10,15.51922
1320,2,24,12,17.02946
1320,2,25,12,18.97947
1320,2,26,11,16.1499
1320,2,27,18,16.23921
1320,2,28,11,16.20944
1320,2,29,12,16.88738
1320,2,30,12,16.62433
1320,2,31,11,16.29349
1320,2,32,12,19.99015
1320,2,33,12,16.74739
1320,2,34,11,16.10292
1320,2,35,11,16.21546
1320,2,36,14,17.66051
1320,2,37,10,15.6137
1320,2,38,11,16.13035
1320,2,39,12,21.03212
1320,2,40,10,15.75767
1320,2,41,11,16.29592
1320,2,42,11,16.31693
1320,2,43,10,15.49991
1320,2,44,34,47.3634
1320,2,45,18,16.58783
1320,2,46,10,15.4961
1320,2,47,10,15.65791
1320,2,48,12,16.97918
1320,2,49,11,16.21977
1320,2,50,10,15.69842
1320,2,51,15,17.32978
1320,2,52,14,17.1379
1320,2,53,11,16.46921
1320,2,54,14,22.52798
1320,2,55,10,15.37775
1320,2,56,13,17.1487
1320,2,57,12,16.42287
1320,2,58,10,15.51962
1320,2,59,12,16.58489
1320,2,60,12,16.70896
1320,3,1,10,15.49298
1320,3,2,12,16.52675
1320,3,3,11,16.46415
1320,3,4,11,18.67474
1320,3,5,10,15.54734
1320,3,6,12,18.01505
1320,3,7,11,19.01116
1320,3,8,10,15.41571
1320,3,9,12,17.68559
1320,3,10,12,16.54472
1320,3,11,10,15.43912
1320,3,12,12,16.40097
1320,3,13,11,18.4999
1320,3,14,10,15.65534
1320,3,15,11,18.11372
1320,3,16,10,15.59237
1320,3,17,14,17.24286
1320,3,18,11,17.36039
1320,3,19,11,16.92266
1320,3,20,11,16.46681
1320,3,21,11,16.31592
1320,3,22,10,15.53485
1320,3,23,10,15.53071
1320,3,24,20,41.5003
1320,3,25,10,15.77171
1320,3,26,10,15.57592
1320,3,27,12,20.12552
1320,3,28,16,18.3145
1320,3,29,10,15.80577
1320,3,30,18,15.30357
1320,3,31,11,16.22464
1320,3,32,18,16.56445
1320,3,33,18,15.47158
1320,3,34,11,16.20855
1320,3,35,11,16.24036
1320,3,36,11,17.87449
1320,3,37,10,15.66835
1320,3,38,14,17.33277
1320,3,39,12,18.38531
1320,3,40,12,17.27579
1320,3,41,12,17.03419
1320,3,42,10,15.6908
1320,3,43,10,15.65067
1320,3,44,11,16.84405
1320,3,45,10,15.62084
1320,3,46,11,16.62285
1320,3,47,11,16.28784
1320,3,48,10,15.66168
1320,3,49,10,15.61772
1320,3,50,10,15.81892
1320,3,51,10,15.86488
1320,3,52,14,23.08997
1320,3,53,18,16.10612
1320,3,54,14,16.91465
1320,3,55,10,15.5171
1320,3,56,10,15.5204
1320,3,57,10,15.59076
1320,3,58,10,15.54983
1320,3,59,13,17.05266
1320,3,60,14,28.3663
1320,4,1,10,15.74323
1320,4,2,10,15.3885
1320,4,3,10,15.43354
1320,4,4,12,20.87876
1320,4,5,13,19.00567
1320,4,6,14,22.75621
1320,4,7,11,16.7045
1320,4,8,10,15.55895
1320,4,9,10,15.46131
1320,4,10,12,16.4139
1320,4,11,10,15.41856
1320,4,12,10,15.76107
1320,4,13,12,20.78616
1320,4,14,10,15.41684
1320,4,15,13,16.76859
1320,4,16,12,16.36602
1320,4,17,10,15.45635
1320,4,18,12,21.75546
1320,4,19,13,16.90219
1320,4,20,27,44.19497
1320,4,21,10,15.77061
1320,4,22,11,16.38432
1320,4,23,10,15.53301
1320,4,24,11,17.42731
1320,4,25,12,20.96061
1320,4,26,11,16.1335
1320,4,27,10,15.74179
1320,4,28,12,16.53985
1320,4,29,11,16.39662
1320,4,30,11,16.38796
1320,4,31,14,17.38758
1320,4,32,13,18.1566
1320,4,33,11,16.62203
1320,4,34,11,16.65825
1320,4,35,12,17.23535
1320,4,36,12,16.6243
1320,4,37,10,15.75498
1320,4,38,12,17.21974
1320,4,39,12,16.62641
1320,4,40,11,16.3202
1320,4,41,10,15.89288
1320,4,42,13,16.66487
1320,4,43,11,16.06569
1320,4,44,12,19.75344
1320,4,45,11,16.20773
1320,4,46,10,15.50777
1320,4,47,10,15.46344
1320,4,48,18,17.30564
1320,4,49,10,15.48448
1320,4,50,12,18.29739
1320,4,51,18,16.75351
1320,4,52,12,17.09738
1320,4,53,10,15.44177
1320,4,54,18,15.50704
1320,4,55,10,15.43784
1320,4,56,10,15.6362
1320,4,57,11,16.38661
1320,4,58,10,15.59283
1320,4,59,13,17.15104
1320,4,60,10,15.52175
1254,0,1,1,3.402823E+38
1254,0,2,10,15.38819
1254,0,3,11,16.5675
1254,0,4,12,16.45672
1254,0,5,10,15.52807
1254,0,6,10,15.8095
1254,0,7,10,15.80932
1254,0,8,10,15.6731
1254,0,9,10,15.48746
1254,0,10,10,15.50727
1254,0,11,12,16.71667
1254,0,12,10,15.50024
1254,0,13,10,15.5057
1254,0,14,10,15.98035
1254,0,15,10,15.7193
1254,0,16,1,3.402823E+38
1254,0,17,14,17.24594
1254,0,18,18,15.8545
1254,0,19,11,17.1374
1254,0,20,10,15.48889
1254,0,21,13,16.65928
1254,0,22,11,17.05895
1254,0,23,10,15.73014
1254,0,24,14,17.54426
1254,0,25,12,18.94035
1254,0,26,10,15.89062
1254,0,27,11,16.15212
1254,0,28,52,60.94403
1254,0,29,10,15.68701
1254,0,30,18,15.4975
1254,0,31,11,16.26576
1254,0,32,12,20.74808
1254,0,33,18,16.4613
1254,0,34,11,16.274
1254,0,35,11,16.19618
1254,0,36,16,18.14912
1254,0,37,10,15.64744
1254,0,38,12,19.46148
1254,0,39,12,17.46269
1254,0,40,12,18.82733
1254,0,41,10,15.58762
1254,0,42,11,17.76472
1254,0,43,10,15.54063
1254,0,44,10,15.56644
1254,0,45,12,16.53697
1254,0,46,12,19.37622
1254,0,47,10,17.81006
1254,0,48,12,20.4822
1254,0,49,10,15.62686
1254,0,50,1,3.402823E+38
1254,0,51,11,16.27654
1254,0,52,10,15.69136
1254,0,53,17,25.23186
1254,0,54,18,18.58025
1254,0,55,14,23.6527
1254,0,56,34,47.98096
1254,0,57,14,17.15552
1254,0,58,12,18.15153
1254,0,59,10,15.49156
1254,0,60,11,17.76474
1254,1,1,10,15.52125
1254,1,2,12,18.13876
1254,1,3,10,15.82534
1254,1,4,10,15.8828
1254,1,5,10,15.39944
1254,1,6,26,47.78304
1254,1,7,37,59.41397
1254,1,8,1,3.402823E+38
1254,1,9,11,18.10965
1254,1,10,11,17.9995
1254,1,11,10,15.78531
1254,1,12,16,29.25756
1254,1,13,28,45.99139
1254,1,14,12,18.05326
1254,1,15,10,15.62615
1254,1,16,11,17.10591
1254,1,17,20,42.21163
1254,1,18,11,16.25739
1254,1,19,11,18.50519
1254,1,20,12,20.19785
1254,1,21,17,36.21039
1254,1,22,1,3.402823E+38
1254,1,23,10,15.60793
1254,1,24,10,15.86029
1254,1,25,16,18.11406
1254,1,26,10,15.82483
1254,1,27,10,15.85923
1254,1,28,12,17.32003
1254,1,29,12,17.97304
1254,1,30,11,16.64134
1254,1,31,14,18.01303
1254,1,32,14,18.77659
1254,1,33,11,16.21936
1254,1,34,11,16.16329
1254,1,35,12,18.44527
1254,1,36,18,15.74859
1254,1,37,10,15.6793
1254,1,38,10,15.73946
1254,1,39,18,16.7933
1254,1,40,10,15.59429
1254,1,41,10,15.61209
1254,1,42,11,19.1943
1254,1,43,12,21.28231
1254,1,44,10,15.82808
1254,1,45,11,18.89063
1254,1,46,10,15.63472
1254,1,47,10,15.49798
1254,1,48,20,25.91682
1254,1,49,10,15.47831
1254,1,50,27,44.30422
1254,1,51,11,16.26492
1254,1,52,14,17.50798
1254,1,53,10,15.65587
1254,1,54,11,18.35775
1254,1,55,32,48.73107
1254,1,56,12,18.15505
1254,1,57,11,17.37675
1254,1,58,10,15.61968
1254,1,59,10,15.39397
1254,1,60,12,16.35279
1254,2,1,14,18.795
1254,2,2,12,19.02046
1254,2,3,12,18.28944
1254,2,4,11,16.87294
1254,2,5,10,15.39949
1254,2,6,12,16.90005
1254,2,7,11,18.84206
1254,2,8,10,15.55224
1254,2,9,10,15.83821
1254,2,10,10,15.91425
1254,2,11,10,15.85996
1254,2,12,12,16.45028
1254,2,13,11,17.663
1254,2,14,12,17.05216
1254,2,15,10,15.77152
1254,2,16,10,15.72476
1254,2,17,10,15.46317
1254,2,18,10,15.6826
1254,2,19,10,15.60901
1254,2,20,10,15.99303
1254,2,21,14,18.50474
1254,2,22,32,46.9151
1254,2,23,10,15.51205
1254,2,24,10,15.60337
1254,2,25,12,19.6696
1254,2,26,11,16.16216
1254,2,27,11,18.15557
1254,2,28,12,18.55225
1254,2,29,34,45.64309
1254,2,30,18,15.27293
1254,2,31,14,17.90524
1254,2,32,14,17.39031
1254,2,33,12,16.8239
1254,2,34,11,16.29728
1254,2,35,11,16.27482
1254,2,36,18,17.29152
1254,2,37,14,17.50066
1254,2,38,14,17.26724
1254,2,39,1,3.402823E+38
1254,2,40,10,15.58058
1254,2,41,11,16.2808
1254,2,42,13,16.47365
1254,2,43,29,46.48778
1254,2,44,20,21.53992
1254,2,45,18,17.84501
1254,2,46,14,17.51748
1254,2,47,10,15.74711
1254,2,48,12,18.73166
1254,2,49,10,15.69061
1254,2,50,12,17.4198
1254,2,51,16,24.57378
1254,2,52,12,17.64681
1254,2,53,12,17.05166
1254,2,54,14,16.83989
1254,2,55,10,15.88606
1254,2,56,10,15.511
1254,2,57,10,15.6979
1254,2,58,10,15.49959
1254,2,59,10,15.66732
1254,2,60,10,15.78922
1254,3,1,12,17.60912
1254,3,2,10,15.39132
1254,3,3,10,15.75169
1254,3,4,10,15.61266
1254,3,5,10,15.61465
1254,3,6,10,15.71987
1254,3,7,10,15.61281
1254,3,8,12,16.79968
1254,3,9,10,15.4575
1254,3,10,11,17.26362
1254,3,11,10,15.41464
1254,3,12,10,15.67579
1254,3,13,11,17.18449
1254,3,14,12,16.79126
1254,3,15,13,18.14239
1254,3,16,14,22.54855
1254,3,17,10,15.85747
1254,3,18,10,15.63471
1254,3,19,12,17.46379
1254,3,20,10,15.49186
1254,3,21,18,15.97315
1254,3,22,11,16.42354
1254,3,23,12,21.96934
1254,3,24,10,15.75662
1254,3,25,14,16.8995
1254,3,26,10,15.5574
1254,3,27,10,15.99972
1254,3,28,12,19.09475
1254,3,29,11,16.23365
1254,3,30,11,16.45632
1254,3,31,12,20.56643
1254,3,32,11,16.6238
1254,3,33,12,17.68495
1254,3,34,12,18.21144
1254,3,35,11,16.30132
1254,3,36,18,15.25923
1254,3,37,11,16.21062
1254,3,38,10,16.29454
1254,3,39,12,18.13552
1254,3,40,13,18.09999
1254,3,41,20,42.33974
1254,3,42,18,16.75287
1254,3,43,10,15.82489
1254,3,44,14,17.50132
1254,3,45,14,16.84991
1254,3,46,10,15.83531
1254,3,47,12,21.42032
1254,3,48,12,20.75665
1254,3,49,10,15.60557
1254,3,50,28,44.26962
1254,3,51,40,51.5984
1254,3,52,12,17.4536
1254,3,53,10,15.82578
1254,3,54,14,16.87456
1254,3,55,10,15.39633
1254,3,56,12,16.91617
1254,3,57,12,16.39198
1254,3,58,10,15.43815
1254,3,59,14,17.38132
1254,3,60,12,16.7018
1254,4,1,10,15.71344
1254,4,2,12,19.34776
1254,4,3,12,18.6294
1254,4,4,12,19.21473
1254,4,5,10,15.9624
1254,4,6,10,15.66325
1254,4,7,10,15.70723
1254,4,8,14,17.12362
1254,4,9,10,16.09848
1254,4,10,10,15.98141
1254,4,11,11,18.53269
1254,4,12,34,43.71465
1254,4,13,33,42.07198
1254,4,14,1,3.402823E+38
1254,4,15,10,15.72707
1254,4,16,12,16.40644
1254,4,17,10,15.88996
1254,4,18,10,15.65546
1254,4,19,28,44.23291
1254,4,20,14,18.0387
1254,4,21,12,18.76311
1254,4,22,1,3.402823E+38
1254,4,23,32,50.70764
1254,4,24,10,15.59071
1254,4,25,12,21.03522
1254,4,26,12,21.6355
1254,4,27,10,16.21436
1254,4,28,19,42.91157
1254,4,29,19,43.10197
1254,4,30,12,18.09118
1254,4,31,12,21.47174
1254,4,32,11,16.32846
1254,4,33,14,17.24171
1254,4,34,16,23.41354
1254,4,35,30,49.61515
1254,4,36,1,3.402823E+38
1254,4,37,11,16.8203
1254,4,38,34,45.56281
1254,4,39,12,18.53959
1254,4,40,10,16.08669
1254,4,41,10,15.78817
1254,4,42,11,17.07935
1254,4,43,22,37.50326
1254,4,44,10,15.70197
1254,4,45,14,17.006
1254,4,46,11,16.65458
1254,4,47,10,16.76209
1254,4,48,11,18.92301
1254,4,49,10,15.57598
1254,4,50,10,15.46782
1254,4,51,15,22.96464
1254,4,52,10,15.92003
1254,4,53,11,18.30003
1254,4,54,12,17.87713
1254,4,55,12,16.77937
1254,4,56,10,15.7163
1254,4,57,12,19.55679
1254,4,58,16,19.52861
1254,4,59,10,15.49321
1254,4,60,11,19.87071
1188,0,1,10,15.63716
1188,0,2,10,15.41164
1188,0,3,10,15.88937
1188,0,4,10,15.83125
1188,0,5,15,25.00023
1188,0,6,10,15.9873
1188,0,7,10,15.8057
1188,0,8,12,16.65648
1188,0,9,28,48.33882
1188,0,10,33,43.28818
1188,0,11,11,17.0446
1188,0,12,10,15.76315
1188,0,13,10,15.72713
1188,0,14,12,16.70029
1188,0,15,22,30.35971
1188,0,16,11,18.71349
1188,0,17,14,18.64006
1188,0,18,10,15.68697
1188,0,19,10,15.78496
1188,0,20,14,22.91548
1188,0,21,20,24.38239
1188,0,22,36,61.65784
1188,0,23,11,16.20871
1188,0,24,13,16.71703
1188,0,25,1,3.402823E+38
1188,0,26,28,48.50103
1188,0,27,18,15.93451
1188,0,28,13,17.97512
1188,0,29,12,17.75966
1188,0,30,26,46.42653
1188,0,31,12,18.12048
1188,0,32,11,16.41757
1188,0,33,14,26.15247
1188,0,34,34,51.77076
1188,0,35,14,24.7026
1188,0,36,12,16.75587
1188,0,37,12,18.73606
1188,0,38,12,18.16101
1188,0,39,13,16.43703
1188,0,40,10,15.99226
1188,0,41,1,3.402823E+38
1188,0,42,36,53.33086
1188,0,43,12,19.21718
1188,0,44,12,18.63762
1188,0,45,27,49.50205
1188,0,46,16,29.06685
1188,0,47,16,28.30738
1188,0,48,18,16.04326
1188,0,49,27,43.29743
1188,0,50,27,44.06466
1188,0,51,1,3.402823E+38
1188,0,52,1,3.402823E+38
1188,0,53,29,43.51437
1188,0,54,13,17.32559
1188,0,55,10,15.50411
1188,0,56,10,15.86601
1188,0,57,10,16.116
1188,0,58,36,46.04653
1188,0,59,34,47.10689
1188,0,60,16,17.75039
1188,1,1,1,3.402823E+38
1188,1,2,14,23.77728
1188,1,3,10,15.65424
1188,1,4,10,15.66011
1188,1,5,10,15.57243
1188,1,6,20,33.38259
1188,1,7,12,16.79435
1188,1,8,10,15.60249
1188,1,9,10,15.49528
1188,1,10,10,15.53507
1188,1,11,12,18.00276
1188,1,12,34,42.1839
1188,1,13,18,18.22178
1188,1,14,12,18.05326
1188,1,15,10,15.51835
1188,1,16,28,44.40996
1188,1,17,1,3.402823E+38
1188,1,18,10,15.5102
1188,1,19,28,44.86057
1188,1,20,11,16.1939
1188,1,21,10,15.77663
1188,1,22,10,15.59485
1188,1,23,12,18.55597
1188,1,24,14,30.80586
1188,1,25,13,17.91727
1188,1,26,10,15.67966
1188,1,27,12,20.48402
1188,1,28,11,16.52515
1188,1,29,11,16.53428
1188,1,30,12,18.24749
1188,1,31,11,16.60459
1188,1,32,11,16.19987
1188,1,33,14,18.58156
1188,1,34,11,16.11129
1188,1,35,11,16.05661
1188,1,36,11,16.1102
1188,1,37,11,16.36007
1188,1,38,22,42.12371
1188,1,39,16,24.64205
1188,1,40,11,16.322
1188,1,41,13,16.46805
1188,1,42,10,15.55599
1188,1,43,10,15.70213
1188,1,44,15,16.98638
1188,1,45,11,16.46514
1188,1,46,20,24.99116
1188,1,47,12,19.36013
1188,1,48,16,23.86186
1188,1,49,10,15.57513
1188,1,50,13,16.61061
1188,1,51,10,15.43915
1188,1,52,12,16.72554
1188,1,53,20,38.41342
1188,1,54,31,46.90615
1188,1,55,11,20.53511
1188,1,56,11,16.87185
1188,1,57,20,42.31345
1188,1,58,10,15.42577
1188,1,59,10,15.67027
1188,1,60,1,3.402823E+38
1188,2,1,11,19.16034
1188,2,2,1,3.402823E+38
1188,2,3,32,50.5397
1188,2,4,14,16.79287
1188,2,5,12,17.41119
1188,2,6,35,47.50083
1188,2,7,11,18.73891
1188,2,8,12,23.40708
1188,2,9,10,16.10545
1188,2,10,11,18.28581
1188,2,11,10,15.5713
1188,2,12,10,15.45365
1188,2,13,16,23.91489
1188,2,14,12,20.50637
1188,2,15,34,48.98007
1188,2,16,11,21.76258
1188,2,17,10,15.87981
1188,2,18,10,15.49828
1188,2,19,1,3.402823E+38
1188,2,20,1,3.402823E+38
1188,2,21,10,15.72428
1188,2,22,21,45.20829
1188,2,23,23,38.14085
1188,2,24,10,15.71159
1188,2,25,13,16.82693
1188,2,26,12,20.04699
1188,2,27,11,18.0932
1188,2,28,28,45.29811
1188,2,29,11,16.49026
1188,2,30,18,16.83455
1188,2,31,12,17.59982
1188,2,32,11,16.14758
1188,2,33,12,18.68437
1188,2,34,16,17.78492
1188,2,35,11,16.50041
1188,2,36,11,16.40157
1188,2,37,10,15.65547
1188,2,38,11,16.13285
1188,2,39,12,16.6201
1188,2,40,10,15.68686
1188,2,41,18,18.80815
1188,2,42,18,17.44691
1188,2,43,10,16.04327
1188,2,44,10,16.04706
1188,2,45,13,22.88868
1188,2,46,10,15.53161
1188,2,47,10,15.63364
1188,2,48,12,17.86602
1188,2,49,14,23.00689
